Date,Open,High,Low,Close,Adj Close,Volume
2014-02-01,6058.799805,6282.700195,5933.299805,6276.950195,6276.950195,2688200
2014-03-01,6264.350098,6730.049805,6212.25,6704.200195,6704.200195,3853200
2014-04-01,6729.5,6869.850098,6650.399902,6696.399902,6696.399902,2672300
2014-05-01,6709.950195,7563.5,6638.549805,7229.950195,7229.950195,4282600
2014-06-01,7264.049805,7700.049805,7239.5,7611.350098,7611.350098,3619400
2014-07-01,7629,7840.950195,7422.149902,7721.299805,7721.299805,3315500
2014-08-01,7662.5,7968.25,7540.100098,7954.350098,7954.350098,2481800
2014-09-01,7990.350098,8180.200195,7841.799805,7964.799805,7964.799805,2931900
2014-10-01,7960.5,8330.75,7723.850098,8322.200195,8322.200195,2696600
2014-11-01,8348.150391,8617,8290.25,8588.25,8588.25,2698000
2014-12-01,8605.099609,8626.950195,7961.350098,8282.700195,8282.700195,3148800
2015-01-01,8288.700195,8996.599609,8065.450195,8808.900391,8808.900391,3373200
2015-02-01,8802.5,8913.450195,8470.5,8844.599609,8844.599609,3430800
2015-03-01,8953.849609,9119.200195,8269.150391,8491,8491,3727800
2015-04-01,8483.700195,8841.650391,8144.75,8181.5,8181.5,3108200
2015-05-01,8230.049805,8489.549805,7997.149902,8433.650391,8433.650391,3384800
2015-06-01,8417.25,8467.150391,7940.299805,8368.5,8368.5,3156900
2015-07-01,8376.25,8654.75,8315.400391,8532.849609,8532.849609,3097900
2015-08-01,8510.650391,8621.549805,7667.25,7971.299805,7971.299805,3939200
2015-09-01,7907.950195,8055,7539.5,7948.899902,7948.899902,3436500
2015-10-01,7992.049805,8336.299805,7930.649902,8065.799805,8065.799805,3364200
2015-11-01,8054.549805,8116.100098,7714.149902,7935.25,7935.25,2868500
2015-12-01,7958.149902,7979.299805,7551.049805,7946.350098,7946.350098,3026200
2016-01-01,7924.549805,7937.549805,7241.5,7563.549805,7563.549805,3781100
2016-02-01,7589.5,7600.450195,6825.799805,6987.049805,6987.049805,5170500
2016-03-01,7038.25,7777.600098,7035.100098,7738.399902,7738.399902,4809600
2016-04-01,7718.049805,7992,7516.850098,7849.799805,7849.799805,3538800
2016-05-01,7822.700195,8213.599609,7678.350098,8160.100098,8160.100098,4361300
2016-06-01,8179.200195,8308.150391,7927.049805,8287.75,8287.75,4193500
2016-07-01,8313.049805,8674.700195,8287.549805,8638.5,8638.5,3321700
2016-08-01,8654.299805,8819.200195,8518.150391,8786.200195,8786.200195,3826100
2016-09-01,8793.599609,8968.700195,8555.200195,8611.150391,8611.150391,3900400
2016-10-01,8666.150391,8806.950195,8506.150391,8638,8638,3165200
2016-11-01,8653.150391,8669.599609,7916.399902,8224.5,8224.5,4585400
2016-12-01,8244,8274.950195,7893.799805,8185.799805,8185.799805,3118800
2017-01-01,8210.099609,8672.700195,8133.799805,8561.299805,8561.299805,4009100
2017-02-01,8570.349609,8982.150391,8537.5,8879.599609,8879.599609,4398500
2017-03-01,8904.400391,9218.400391,8860.099609,9173.75,9173.75,4835000
2017-04-01,9220.599609,9367.150391,9075.150391,9304.049805,9304.049805,2931300
2017-05-01,9339.849609,9649.599609,9269.900391,9621.25,9621.25,4541800
2017-06-01,9603.549805,9709.299805,9448.75,9520.900391,9520.900391,3558000
2017-07-01,9587.950195,10114.84961,9543.549805,10077.09961,10077.09961,3732400
2017-08-01,10101.04981,10137.84961,9685.549805,9917.900391,9917.900391,4168000
2017-09-01,9937.650391,10178.9502,9687.549805,9788.599609,9788.599609,4165300
2017-10-01,9893.299805,10384.5,9831.049805,10335.29981,10335.29981,4500300
2017-11-01,10390.34961,10490.4502,10094,10226.54981,10226.54981,4650900
2017-12-01,10263.7002,10552.40039,10033.34961,10530.7002,10530.7002,3504400
2018-01-01,10477.54981,11171.54981,10404.65039,11027.7002,11027.7002,4560600
2018-02-01,11044.54981,11117.34961,10276.29981,10492.84961,10492.84961,4389900
2018-03-01,10479.9502,10525.5,9951.900391,10113.7002,10113.7002,4389100
2018-04-01,10151.65039,10759,10111.29981,10739.34961,10739.34961,4499400
2018-05-01,10783.84961,10929.2002,10417.79981,10736.15039,10736.15039,5142500
2018-06-01,10738.4502,10893.25,10550.90039,10714.29981,10714.29981,4683800
2018-07-01,10732.34961,11366,10604.65039,11356.5,11356.5,4648500
2018-08-01,11359.79981,11760.2002,11234.9502,11680.5,11680.5,4923000
2018-09-01,11751.79981,11751.79981,10850.29981,10930.4502,10930.4502,5151800
2018-10-01,10930.90039,11035.65039,10004.54981,10386.59961,10386.59961,7030800
2018-11-01,10441.7002,10922.4502,10341.90039,10876.75,10876.75,5318400
2018-12-01,10930.7002,10985.15039,10333.84961,10862.54981,10862.54981,6533100
2019-01-01,10868.84961,10987.4502,10583.65039,10830.9502,10830.9502,7273800
2019-02-01,10851.34961,11118.09961,10585.65039,10792.5,10792.5,7461400
2019-03-01,10842.65039,11630.34961,10817,11623.90039,11623.90039,6857200
2019-04-01,11665.2002,11856.15039,11549.09961,11748.15039,11748.15039,6516900
2019-05-01,11725.54981,12041.15039,11108.29981,11922.79981,11922.79981,8645600
2019-06-01,11953.75,12103.04981,11625.09961,11788.84961,11788.84961,6788000
2019-07-01,11839.90039,11981.75,10999.40039,11118,11118,9988500
2019-08-01,11060.2002,11181.4502,10637.15039,11023.25,11023.25,11153100
2019-09-01,10960.9502,11694.84961,10670.25,11474.4502,11474.4502,12210000
2019-10-01,11515.40039,11945,11090.15039,11877.4502,11877.4502,15461000
2019-11-01,11886.59961,12158.79981,11802.65039,12056.04981,12056.04981,13178000
2019-12-01,12137.04981,12293.90039,11832.29981,12168.4502,12168.4502,12549800
